Date,Blood_Type,Actual_Donations,Predicted_Donations,Variance,Day_of_Week,Is_Weekend,Is_Holiday,Is_Ramadan,Data_Type
2024-09-25,O,673.0,621,-52.0,Wednesday,0,0,0,Historical
2024-09-26,A,375.0,369,-6.0,Thursday,0,0,0,Historical
2024-09-26,AB,80.0,85,5.0,Thursday,0,0,0,Historical
2024-09-26,B,436.0,417,-19.0,Thursday,0,0,0,Historical
2024-09-26,O,633.0,603,-30.0,Thursday,0,0,0,Historical
2024-09-27,A,249.0,265,16.0,Friday,0,0,0,Historical
2024-09-27,AB,44.0,73,29.0,Friday,0,0,0,Historical
2024-09-27,B,234.0,283,49.0,Friday,0,0,0,Historical
2024-09-27,O,411.0,383,-28.0,Friday,0,0,0,Historical
2024-09-28,A,499.0,439,-60.0,Saturday,1,0,0,Historical
2024-09-28,AB,136.0,112,-24.0,Saturday,1,0,0,Historical
2024-09-28,B,483.0,434,-49.0,Saturday,1,0,0,Historical
2024-09-28,O,833.0,699,-134.0,Saturday,1,0,0,Historical
2024-09-29,A,748.0,665,-83.0,Sunday,1,0,0,Historical
2024-09-29,AB,167.0,144,-23.0,Sunday,1,0,0,Historical
2024-09-29,B,710.0,649,-61.0,Sunday,1,0,0,Historical
2024-09-29,O,1282.0,1172,-110.0,Sunday,1,0,0,Historical
2024-09-30,A,228.0,290,62.0,Monday,0,0,0,Historical
2024-09-30,AB,28.0,70,42.0,Monday,0,0,0,Historical
2024-09-30,B,222.0,323,101.0,Monday,0,0,0,Historical
2024-09-30,O,396.0,452,56.0,Monday,0,0,0,Historical
2024-10-01,A,345.0,262,-83.0,Tuesday,0,0,0,Historical
2024-10-01,AB,52.0,35,-17.0,Tuesday,0,0,0,Historical
2024-10-01,B,349.0,274,-75.0,Tuesday,0,0,0,Historical
2024-10-01,O,599.0,428,-171.0,Tuesday,0,0,0,Historical
2024-10-02,A,354.0,321,-33.0,Wednesday,0,0,0,Historical
2024-10-02,AB,73.0,58,-15.0,Wednesday,0,0,0,Historical
2024-10-02,B,392.0,335,-57.0,Wednesday,0,0,0,Historical
2024-10-02,O,572.0,561,-11.0,Wednesday,0,0,0,Historical
2024-10-03,A,428.0,312,-116.0,Thursday,0,0,0,Historical
2024-10-03,AB,90.0,57,-33.0,Thursday,0,0,0,Historical
2024-10-03,B,497.0,345,-152.0,Thursday,0,0,0,Historical
2024-10-03,O,724.0,517,-207.0,Thursday,0,0,0,Historical
2024-10-04,A,229.0,211,-18.0,Friday,0,0,0,Historical
2024-10-04,AB,54.0,49,-5.0,Friday,0,0,0,Historical
2024-10-04,B,234.0,223,-11.0,Friday,0,0,0,Historical
2024-10-04,O,357.0,336,-21.0,Friday,0,0,0,Historical
2024-10-05,A,516.0,458,-58.0,Saturday,1,0,0,Historical
2024-10-05,AB,74.0,118,44.0,Saturday,1,0,0,Historical
2024-10-05,B,592.0,465,-127.0,Saturday,1,0,0,Historical
2024-10-05,O,884.0,720,-164.0,Saturday,1,0,0,Historical
2024-10-06,A,685.0,693,8.0,Sunday,1,0,0,Historical
2024-10-06,AB,134.0,133,-1.0,Sunday,1,0,0,Historical
2024-10-06,B,767.0,715,-52.0,Sunday,1,0,0,Historical
2024-10-06,O,1272.0,1056,-216.0,Sunday,1,0,0,Historical
2024-10-07,A,224.0,213,-11.0,Monday,0,0,0,Historical
2024-10-07,AB,42.0,39,-3.0,Monday,0,0,0,Historical
2024-10-07,B,299.0,253,-46.0,Monday,0,0,0,Historical
2024-10-07,O,393.0,387,-6.0,Monday,0,0,0,Historical
2024-10-08,A,270.0,309,39.0,Tuesday,0,0,0,Historical
2024-10-08,AB,48.0,53,5.0,Tuesday,0,0,0,Historical
2024-10-08,B,328.0,353,25.0,Tuesday,0,0,0,Historical
2024-10-08,O,431.0,565,134.0,Tuesday,0,0,0,Historical
2024-10-09,A,323.0,346,23.0,Wednesday,0,0,0,Historical
2024-10-09,AB,72.0,62,-10.0,Wednesday,0,0,0,Historical
2024-10-09,B,359.0,389,30.0,Wednesday,0,0,0,Historical
2024-10-09,O,605.0,604,-1.0,Wednesday,0,0,0,Historical
2024-10-10,A,420.0,333,-87.0,Thursday,0,0,0,Historical
2024-10-10,AB,79.0,67,-12.0,Thursday,0,0,0,Historical
2024-10-10,B,482.0,391,-91.0,Thursday,0,0,0,Historical
2024-10-10,O,717.0,646,-71.0,Thursday,0,0,0,Historical
2024-10-11,A,187.0,239,52.0,Friday,0,0,0,Historical
2024-10-11,AB,31.0,43,12.0,Friday,0,0,0,Historical
2024-10-11,B,202.0,263,61.0,Friday,0,0,0,Historical
2024-10-11,O,319.0,400,81.0,Friday,0,0,0,Historical
2024-10-12,A,429.0,459,30.0,Saturday,1,0,0,Historical
2024-10-12,AB,103.0,102,-1.0,Saturday,1,0,0,Historical
2024-10-12,B,423.0,458,35.0,Saturday,1,0,0,Historical
2024-10-12,O,747.0,783,36.0,Saturday,1,0,0,Historical
2024-10-13,A,723.0,673,-50.0,Sunday,1,0,0,Historical
2024-10-13,AB,156.0,145,-11.0,Sunday,1,0,0,Historical
2024-10-13,B,744.0,648,-96.0,Sunday,1,0,0,Historical
2024-10-13,O,1165.0,1142,-23.0,Sunday,1,0,0,Historical
2024-10-14,A,234.0,217,-17.0,Monday,0,0,0,Historical
2024-10-14,AB,58.0,44,-14.0,Monday,0,0,0,Historical
2024-10-14,B,278.0,241,-37.0,Monday,0,0,0,Historical
2024-10-14,O,458.0,356,-102.0,Monday,0,0,0,Historical
2024-10-15,A,303.0,305,2.0,Tuesday,0,0,0,Historical
2024-10-15,AB,95.0,55,-40.0,Tuesday,0,0,0,Historical
2024-10-15,B,327.0,332,5.0,Tuesday,0,0,0,Historical
2024-10-15,O,551.0,526,-25.0,Tuesday,0,0,0,Historical
2024-10-16,A,389.0,362,-27.0,Wednesday,0,0,0,Historical
2024-10-16,AB,84.0,74,-10.0,Wednesday,0,0,0,Historical
2024-10-16,B,443.0,375,-68.0,Wednesday,0,0,0,Historical
2024-10-16,O,610.0,608,-2.0,Wednesday,0,0,0,Historical
2024-10-17,A,425.0,363,-62.0,Thursday,0,0,0,Historical
2024-10-17,AB,98.0,75,-23.0,Thursday,0,0,0,Historical
2024-10-17,B,462.0,431,-31.0,Thursday,0,0,0,Historical
2024-10-17,O,724.0,628,-96.0,Thursday,0,0,0,Historical
2024-10-18,A,293.0,245,-48.0,Friday,0,0,0,Historical
2024-10-18,AB,68.0,54,-14.0,Friday,0,0,0,Historical
2024-10-18,B,280.0,257,-23.0,Friday,0,0,0,Historical
2024-10-18,O,508.0,419,-89.0,Friday,0,0,0,Historical
2024-10-19,A,511.0,485,-26.0,Saturday,1,0,0,Historical
2024-10-19,AB,155.0,119,-36.0,Saturday,1,0,0,Historical
2024-10-19,B,569.0,517,-52.0,Saturday,1,0,0,Historical
2024-10-19,O,937.0,844,-93.0,Saturday,1,0,0,Historical
2024-10-20,A,789.0,704,-85.0,Sunday,1,0,0,Historical
2024-10-20,AB,158.0,157,-1.0,Sunday,1,0,0,Historical
2024-10-20,B,832.0,752,-80.0,Sunday,1,0,0,Historical
2024-10-20,O,1294.0,1263,-31.0,Sunday,1,0,0,Historical
2024-10-21,A,350.0,229,-121.0,Monday,0,0,0,Historical
2024-10-21,AB,78.0,50,-28.0,Monday,0,0,0,Historical
2024-10-21,B,376.0,285,-91.0,Monday,0,0,0,Historical
2024-10-21,O,522.0,428,-94.0,Monday,0,0,0,Historical
2024-10-22,A,460.0,321,-139.0,Tuesday,0,0,0,Historical
2024-10-22,AB,116.0,74,-42.0,Tuesday,0,0,0,Historical
2024-10-22,B,541.0,348,-193.0,Tuesday,0,0,0,Historical
2024-10-22,O,782.0,528,-254.0,Tuesday,0,0,0,Historical
2024-10-23,A,441.0,392,-49.0,Wednesday,0,0,0,Historical
2024-10-23,AB,116.0,85,-31.0,Wednesday,0,0,0,Historical
2024-10-23,B,517.0,434,-83.0,Wednesday,0,0,0,Historical
2024-10-23,O,829.0,695,-134.0,Wednesday,0,0,0,Historical
2024-10-24,A,398.0,367,-31.0,Thursday,0,0,0,Historical
2024-10-24,AB,89.0,83,-6.0,Thursday,0,0,0,Historical
2024-10-24,B,436.0,433,-3.0,Thursday,0,0,0,Historical
2024-10-24,O,611.0,655,44.0,Thursday,0,0,0,Historical
2024-10-25,A,231.0,262,31.0,Friday,0,0,0,Historical
2024-10-25,AB,58.0,65,7.0,Friday,0,0,0,Historical
2024-10-25,B,241.0,320,79.0,Friday,0,0,0,Historical
2024-10-25,O,381.0,417,36.0,Friday,0,0,0,Historical
2024-10-26,A,458.0,420,-38.0,Saturday,1,0,0,Historical
2024-10-26,AB,103.0,111,8.0,Saturday,1,0,0,Historical
2024-10-26,B,500.0,437,-63.0,Saturday,1,0,0,Historical
2024-10-26,O,814.0,677,-137.0,Saturday,1,0,0,Historical
2024-10-27,A,608.0,646,38.0,Sunday,1,0,0,Historical
2024-10-27,AB,140.0,146,6.0,Sunday,1,0,0,Historical
2024-10-27,B,740.0,657,-83.0,Sunday,1,0,0,Historical
2024-10-27,O,1140.0,1141,1.0,Sunday,1,0,0,Historical
2024-10-28,A,305.0,251,-54.0,Monday,0,0,0,Historical
2024-10-28,AB,76.0,60,-16.0,Monday,0,0,0,Historical
2024-10-28,B,323.0,244,-79.0,Monday,0,0,0,Historical
2024-10-28,O,464.0,409,-55.0,Monday,0,0,0,Historical
2024-10-29,A,272.0,325,53.0,Tuesday,0,0,0,Historical
2024-10-29,AB,61.0,81,20.0,Tuesday,0,0,0,Historical
2024-10-29,B,356.0,362,6.0,Tuesday,0,0,0,Historical
2024-10-29,O,470.0,475,5.0,Tuesday,0,0,0,Historical
2024-10-30,A,331.0,333,2.0,Wednesday,0,0,0,Historical
2024-10-30,AB,86.0,83,-3.0,Wednesday,0,0,0,Historical
2024-10-30,B,352.0,395,43.0,Wednesday,0,0,0,Historical
2024-10-30,O,521.0,566,45.0,Wednesday,0,0,0,Historical
2024-10-31,A,547.0,478,-69.0,Thursday,0,1,0,Historical
2024-10-31,AB,108.0,178,70.0,Thursday,0,1,0,Historical
2024-10-31,B,526.0,471,-55.0,Thursday,0,1,0,Historical
2024-10-31,O,935.0,722,-213.0,Thursday,0,1,0,Historical
2024-11-01,A,239.0,184,-55.0,Friday,0,0,0,Historical
2024-11-01,AB,27.0,38,11.0,Friday,0,0,0,Historical
2024-11-01,B,248.0,193,-55.0,Friday,0,0,0,Historical
2024-11-01,O,426.0,260,-166.0,Friday,0,0,0,Historical
2024-11-02,A,373.0,459,86.0,Saturday,1,0,0,Historical
2024-11-02,AB,84.0,93,9.0,Saturday,1,0,0,Historical
2024-11-02,B,408.0,473,65.0,Saturday,1,0,0,Historical
2024-11-02,O,646.0,765,119.0,Saturday,1,0,0,Historical
2024-11-03,A,704.0,632,-72.0,Sunday,1,0,0,Historical
2024-11-03,AB,155.0,132,-23.0,Sunday,1,0,0,Historical
2024-11-03,B,703.0,674,-29.0,Sunday,1,0,0,Historical
2024-11-03,O,1206.0,1079,-127.0,Sunday,1,0,0,Historical
2024-11-04,A,195.0,209,14.0,Monday,0,0,0,Historical
2024-11-04,AB,48.0,42,-6.0,Monday,0,0,0,Historical
2024-11-04,B,233.0,255,22.0,Monday,0,0,0,Historical
2024-11-04,O,352.0,313,-39.0,Monday,0,0,0,Historical
2024-11-05,A,299.0,307,8.0,Tuesday,0,0,0,Historical
2024-11-05,AB,80.0,54,-26.0,Tuesday,0,0,0,Historical
2024-11-05,B,375.0,336,-39.0,Tuesday,0,0,0,Historical
2024-11-05,O,603.0,541,-62.0,Tuesday,0,0,0,Historical
2024-11-06,A,392.0,373,-19.0,Wednesday,0,0,0,Historical
2024-11-06,AB,95.0,71,-24.0,Wednesday,0,0,0,Historical
2024-11-06,B,444.0,431,-13.0,Wednesday,0,0,0,Historical
2024-11-06,O,638.0,659,21.0,Wednesday,0,0,0,Historical
2024-11-07,A,217.0,378,161.0,Thursday,0,0,0,Historical
2024-11-07,AB,49.0,82,33.0,Thursday,0,0,0,Historical
2024-11-07,B,243.0,422,179.0,Thursday,0,0,0,Historical
2024-11-07,O,388.0,616,228.0,Thursday,0,0,0,Historical
2024-11-08,A,237.0,216,-21.0,Friday,0,0,0,Historical
2024-11-08,AB,52.0,47,-5.0,Friday,0,0,0,Historical
2024-11-08,B,337.0,227,-110.0,Friday,0,0,0,Historical
2024-11-08,O,454.0,345,-109.0,Friday,0,0,0,Historical
2024-11-09,A,540.0,469,-71.0,Saturday,1,0,0,Historical
2024-11-09,AB,108.0,113,5.0,Saturday,1,0,0,Historical
2024-11-09,B,587.0,536,-51.0,Saturday,1,0,0,Historical
2024-11-09,O,872.0,766,-106.0,Saturday,1,0,0,Historical
2024-11-10,A,698.0,678,-20.0,Sunday,1,0,0,Historical
2024-11-10,AB,143.0,145,2.0,Sunday,1,0,0,Historical
2024-11-10,B,680.0,728,48.0,Sunday,1,0,0,Historical
2024-11-10,O,1165.0,1132,-33.0,Sunday,1,0,0,Historical
2024-11-11,A,239.0,224,-15.0,Monday,0,0,0,Historical
2024-11-11,AB,71.0,42,-29.0,Monday,0,0,0,Historical
2024-11-11,B,294.0,246,-48.0,Monday,0,0,0,Historical
2024-11-11,O,431.0,386,-45.0,Monday,0,0,0,Historical
2024-11-12,A,283.0,310,27.0,Tuesday,0,0,0,Historical
2024-11-12,AB,61.0,59,-2.0,Tuesday,0,0,0,Historical
2024-11-12,B,360.0,336,-24.0,Tuesday,0,0,0,Historical
2024-11-12,O,576.0,529,-47.0,Tuesday,0,0,0,Historical
2024-11-13,A,387.0,335,-52.0,Wednesday,0,0,0,Historical
2024-11-13,AB,93.0,67,-26.0,Wednesday,0,0,0,Historical
2024-11-13,B,517.0,377,-140.0,Wednesday,0,0,0,Historical
2024-11-13,O,728.0,592,-136.0,Wednesday,0,0,0,Historical
2024-11-14,A,419.0,349,-70.0,Thursday,0,0,0,Historical
2024-11-14,AB,107.0,78,-29.0,Thursday,0,0,0,Historical
2024-11-14,B,486.0,390,-96.0,Thursday,0,0,0,Historical
2024-11-14,O,705.0,601,-104.0,Thursday,0,0,0,Historical
2024-11-15,A,214.0,234,20.0,Friday,0,0,0,Historical
2024-11-15,AB,61.0,52,-9.0,Friday,0,0,0,Historical
2024-11-15,B,222.0,288,66.0,Friday,0,0,0,Historical
2024-11-15,O,380.0,415,35.0,Friday,0,0,0,Historical
2024-11-16,A,704.0,447,-257.0,Saturday,1,0,0,Historical
2024-11-16,AB,171.0,124,-47.0,Saturday,1,0,0,Historical
2024-11-16,B,729.0,460,-269.0,Saturday,1,0,0,Historical
2024-11-16,O,1358.0,698,-660.0,Saturday,1,0,0,Historical
2024-11-17,A,752.0,775,23.0,Sunday,1,0,0,Historical
2024-11-17,AB,177.0,165,-12.0,Sunday,1,0,0,Historical
2024-11-17,B,793.0,775,-18.0,Sunday,1,0,0,Historical
2024-11-17,O,1243.0,1348,105.0,Sunday,1,0,0,Historical
2024-11-18,A,309.0,230,-79.0,Monday,0,0,0,Historical
2024-11-18,AB,66.0,52,-14.0,Monday,0,0,0,Historical
2024-11-18,B,326.0,301,-25.0,Monday,0,0,0,Historical
2024-11-18,O,551.0,441,-110.0,Monday,0,0,0,Historical
2024-11-19,A,409.0,321,-88.0,Tuesday,0,0,0,Historical
2024-11-19,AB,90.0,66,-24.0,Tuesday,0,0,0,Historical
2024-11-19,B,462.0,371,-91.0,Tuesday,0,0,0,Historical
2024-11-19,O,700.0,596,-104.0,Tuesday,0,0,0,Historical
2024-11-20,A,365.0,384,19.0,Wednesday,0,0,0,Historical
2024-11-20,AB,81.0,84,3.0,Wednesday,0,0,0,Historical
2024-11-20,B,405.0,443,38.0,Wednesday,0,0,0,Historical
2024-11-20,O,652.0,667,15.0,Wednesday,0,0,0,Historical
2024-11-21,A,362.0,351,-11.0,Thursday,0,0,0,Historical
2024-11-21,AB,83.0,79,-4.0,Thursday,0,0,0,Historical
2024-11-21,B,407.0,390,-17.0,Thursday,0,0,0,Historical
2024-11-21,O,701.0,582,-119.0,Thursday,0,0,0,Historical
2024-11-22,A,214.0,242,28.0,Friday,0,0,0,Historical
2024-11-22,AB,54.0,55,1.0,Friday,0,0,0,Historical
2024-11-22,B,205.0,252,47.0,Friday,0,0,0,Historical
2024-11-22,O,336.0,479,143.0,Friday,0,0,0,Historical
2024-11-23,A,454.0,467,13.0,Saturday,1,0,0,Historical
2024-11-23,AB,99.0,116,17.0,Saturday,1,0,0,Historical
2024-11-23,B,485.0,451,-34.0,Saturday,1,0,0,Historical
2024-11-23,O,802.0,701,-101.0,Saturday,1,0,0,Historical
2024-11-24,A,664.0,662,-2.0,Sunday,1,0,0,Historical
2024-11-24,AB,149.0,147,-2.0,Sunday,1,0,0,Historical
2024-11-24,B,739.0,662,-77.0,Sunday,1,0,0,Historical
2024-11-24,O,1123.0,1165,42.0,Sunday,1,0,0,Historical
2024-11-25,A,212.0,236,24.0,Monday,0,0,0,Historical
2024-11-25,AB,54.0,55,1.0,Monday,0,0,0,Historical
2024-11-25,B,237.0,241,4.0,Monday,0,0,0,Historical
2024-11-25,O,392.0,421,29.0,Monday,0,0,0,Historical
2024-11-26,A,415.0,293,-122.0,Tuesday,0,0,0,Historical
2024-11-26,AB,85.0,62,-23.0,Tuesday,0,0,0,Historical
2024-11-26,B,417.0,318,-99.0,Tuesday,0,0,0,Historical
2024-11-26,O,653.0,478,-175.0,Tuesday,0,0,0,Historical
2024-11-27,A,372.0,392,20.0,Wednesday,0,0,0,Historical
2024-11-27,AB,78.0,76,-2.0,Wednesday,0,0,0,Historical
2024-11-27,B,373.0,439,66.0,Wednesday,0,0,0,Historical
2024-11-27,O,567.0,671,104.0,Wednesday,0,0,0,Historical
2024-11-28,A,353.0,371,18.0,Thursday,0,0,0,Historical
2024-11-28,AB,82.0,81,-1.0,Thursday,0,0,0,Historical
2024-11-28,B,418.0,405,-13.0,Thursday,0,0,0,Historical
2024-11-28,O,639.0,616,-23.0,Thursday,0,0,0,Historical
2024-11-29,A,195.0,242,47.0,Friday,0,0,0,Historical
2024-11-29,AB,50.0,67,17.0,Friday,0,0,0,Historical
2024-11-29,B,232.0,267,35.0,Friday,0,0,0,Historical
2024-11-29,O,379.0,419,40.0,Friday,0,0,0,Historical
2024-11-30,A,496.0,383,-113.0,Saturday,1,0,0,Historical
2024-11-30,AB,106.0,98,-8.0,Saturday,1,0,0,Historical
2024-11-30,B,485.0,413,-72.0,Saturday,1,0,0,Historical
2024-11-30,O,841.0,744,-97.0,Saturday,1,0,0,Historical
2024-12-01,A,632.0,638,6.0,Sunday,1,0,0,Historical
2024-12-01,AB,168.0,151,-17.0,Sunday,1,0,0,Historical
2024-12-01,B,725.0,685,-40.0,Sunday,1,0,0,Historical
2024-12-01,O,1208.0,1025,-183.0,Sunday,1,0,0,Historical
2024-12-02,A,214.0,188,-26.0,Monday,0,0,0,Historical
2024-12-02,AB,49.0,32,-17.0,Monday,0,0,0,Historical
2024-12-02,B,253.0,209,-44.0,Monday,0,0,0,Historical
2024-12-02,O,358.0,283,-75.0,Monday,0,0,0,Historical
2024-12-03,A,357.0,303,-54.0,Tuesday,0,0,0,Historical
2024-12-03,AB,83.0,56,-27.0,Tuesday,0,0,0,Historical
2024-12-03,B,428.0,322,-106.0,Tuesday,0,0,0,Historical
2024-12-03,O,660.0,503,-157.0,Tuesday,0,0,0,Historical
2024-12-04,A,388.0,343,-45.0,Wednesday,0,0,0,Historical
2024-12-04,AB,105.0,68,-37.0,Wednesday,0,0,0,Historical
2024-12-04,B,472.0,397,-75.0,Wednesday,0,0,0,Historical
2024-12-04,O,679.0,628,-51.0,Wednesday,0,0,0,Historical
2024-12-05,A,461.0,341,-120.0,Thursday,0,0,0,Historical
2024-12-05,AB,108.0,79,-29.0,Thursday,0,0,0,Historical
2024-12-05,B,469.0,379,-90.0,Thursday,0,0,0,Historical
2024-12-05,O,742.0,585,-157.0,Thursday,0,0,0,Historical
2024-12-06,A,227.0,226,-1.0,Friday,0,0,0,Historical
2024-12-06,AB,66.0,56,-10.0,Friday,0,0,0,Historical
2024-12-06,B,284.0,250,-34.0,Friday,0,0,0,Historical
2024-12-06,O,396.0,326,-70.0,Friday,0,0,0,Historical
2024-12-07,A,501.0,456,-45.0,Saturday,1,0,0,Historical
2024-12-07,AB,107.0,118,11.0,Saturday,1,0,0,Historical
2024-12-07,B,575.0,505,-70.0,Saturday,1,0,0,Historical
2024-12-07,O,837.0,736,-101.0,Saturday,1,0,0,Historical
2024-12-08,A,666.0,648,-18.0,Sunday,1,0,0,Historical
2024-12-08,AB,135.0,141,6.0,Sunday,1,0,0,Historical
2024-12-08,B,686.0,723,37.0,Sunday,1,0,0,Historical
2024-12-08,O,1154.0,1098,-56.0,Sunday,1,0,0,Historical
2024-12-09,A,226.0,190,-36.0,Monday,0,0,0,Historical
2024-12-09,AB,44.0,39,-5.0,Monday,0,0,0,Historical
2024-12-09,B,263.0,243,-20.0,Monday,0,0,0,Historical
2024-12-09,O,400.0,344,-56.0,Monday,0,0,0,Historical
2024-12-10,A,319.0,318,-1.0,Tuesday,0,0,0,Historical
2024-12-10,AB,56.0,63,7.0,Tuesday,0,0,0,Historical
2024-12-10,B,386.0,343,-43.0,Tuesday,0,0,0,Historical
2024-12-10,O,605.0,489,-116.0,Tuesday,0,0,0,Historical
2024-12-11,A,489.0,440,-49.0,Wednesday,0,1,0,Historical
2024-12-11,AB,81.0,115,34.0,Wednesday,0,1,0,Historical
2024-12-11,B,552.0,471,-81.0,Wednesday,0,1,0,Historical
2024-12-11,O,806.0,611,-195.0,Wednesday,0,1,0,Historical
2024-12-12,A,479.0,375,-104.0,Thursday,0,0,0,Historical
2024-12-12,AB,82.0,82,0.0,Thursday,0,0,0,Historical
2024-12-12,B,487.0,404,-83.0,Thursday,0,0,0,Historical
2024-12-12,O,701.0,636,-65.0,Thursday,0,0,0,Historical
2024-12-13,A,195.0,231,36.0,Friday,0,0,0,Historical
2024-12-13,AB,33.0,52,19.0,Friday,0,0,0,Historical
2024-12-13,B,200.0,269,69.0,Friday,0,0,0,Historical
2024-12-13,O,353.0,388,35.0,Friday,0,0,0,Historical
2024-12-14,A,439.0,468,29.0,Saturday,1,0,0,Historical
2024-12-14,AB,84.0,106,22.0,Saturday,1,0,0,Historical
2024-12-14,B,491.0,472,-19.0,Saturday,1,0,0,Historical
2024-12-14,O,820.0,701,-119.0,Saturday,1,0,0,Historical
2024-12-15,A,742.0,665,-77.0,Sunday,1,0,0,Historical
2024-12-15,AB,111.0,144,33.0,Sunday,1,0,0,Historical
2024-12-15,B,726.0,703,-23.0,Sunday,1,0,0,Historical
2024-12-15,O,1183.0,1184,1.0,Sunday,1,0,0,Historical
2024-12-16,A,200.0,228,28.0,Monday,0,0,0,Historical
2024-12-16,AB,46.0,42,-4.0,Monday,0,0,0,Historical
2024-12-16,B,233.0,254,21.0,Monday,0,0,0,Historical
2024-12-16,O,351.0,397,46.0,Monday,0,0,0,Historical
2024-12-17,A,308.0,317,9.0,Tuesday,0,0,0,Historical
2024-12-17,AB,63.0,63,0.0,Tuesday,0,0,0,Historical
2024-12-17,B,343.0,326,-17.0,Tuesday,0,0,0,Historical
2024-12-17,O,582.0,549,-33.0,Tuesday,0,0,0,Historical
2024-12-18,A,465.0,351,-114.0,Wednesday,0,0,0,Historical
2024-12-18,AB,80.0,60,-20.0,Wednesday,0,0,0,Historical
2024-12-18,B,511.0,388,-123.0,Wednesday,0,0,0,Historical
2024-12-18,O,693.0,627,-66.0,Wednesday,0,0,0,Historical
2024-12-19,A,384.0,386,2.0,Thursday,0,0,0,Historical
2024-12-19,AB,101.0,68,-33.0,Thursday,0,0,0,Historical
2024-12-19,B,416.0,409,-7.0,Thursday,0,0,0,Historical
2024-12-19,O,682.0,607,-75.0,Thursday,0,0,0,Historical
2024-12-20,A,204.0,234,30.0,Friday,0,0,0,Historical
2024-12-20,AB,48.0,54,6.0,Friday,0,0,0,Historical
2024-12-20,B,207.0,264,57.0,Friday,0,0,0,Historical
2024-12-20,O,347.0,416,69.0,Friday,0,0,0,Historical
2024-12-21,A,430.0,431,1.0,Saturday,1,0,0,Historical
2024-12-21,AB,107.0,101,-6.0,Saturday,1,0,0,Historical
2024-12-21,B,490.0,463,-27.0,Saturday,1,0,0,Historical
2024-12-21,O,740.0,687,-53.0,Saturday,1,0,0,Historical
2024-12-22,A,642.0,619,-23.0,Sunday,1,0,0,Historical
2024-12-22,AB,147.0,133,-14.0,Sunday,1,0,0,Historical
2024-12-22,B,687.0,655,-32.0,Sunday,1,0,0,Historical
2024-12-22,O,1037.0,1083,46.0,Sunday,1,0,0,Historical
2024-12-23,A,241.0,197,-44.0,Monday,0,0,0,Historical
2024-12-23,AB,52.0,39,-13.0,Monday,0,0,0,Historical
2024-12-23,B,263.0,225,-38.0,Monday,0,0,0,Historical
2024-12-23,O,376.0,324,-52.0,Monday,0,0,0,Historical
2024-12-24,A,294.0,282,-12.0,Tuesday,0,0,0,Historical
2024-12-24,AB,69.0,51,-18.0,Tuesday,0,0,0,Historical
2024-12-24,B,265.0,317,52.0,Tuesday,0,0,0,Historical
2024-12-24,O,437.0,475,38.0,Tuesday,0,0,0,Historical
2024-12-25,A,496.0,415,-81.0,Wednesday,0,1,0,Historical
2024-12-25,AB,116.0,108,-8.0,Wednesday,0,1,0,Historical
2024-12-25,B,543.0,363,-180.0,Wednesday,0,1,0,Historical
2024-12-25,O,818.0,684,-134.0,Wednesday,0,1,0,Historical
2024-12-26,A,273.0,396,123.0,Thursday,0,0,0,Historical
2024-12-26,AB,68.0,78,10.0,Thursday,0,0,0,Historical
2024-12-26,B,311.0,379,68.0,Thursday,0,0,0,Historical
2024-12-26,O,525.0,640,115.0,Thursday,0,0,0,Historical
2024-12-27,A,261.0,224,-37.0,Friday,0,0,0,Historical
2024-12-27,AB,50.0,63,13.0,Friday,0,0,0,Historical
2024-12-27,B,272.0,233,-39.0,Friday,0,0,0,Historical
2024-12-27,O,440.0,404,-36.0,Friday,0,0,0,Historical
2024-12-28,A,475.0,403,-72.0,Saturday,1,0,0,Historical
2024-12-28,AB,98.0,105,7.0,Saturday,1,0,0,Historical
2024-12-28,B,501.0,445,-56.0,Saturday,1,0,0,Historical
2024-12-28,O,724.0,684,-40.0,Saturday,1,0,0,Historical
2024-12-29,A,686.0,620,-66.0,Sunday,1,0,0,Historical
2024-12-29,AB,154.0,129,-25.0,Sunday,1,0,0,Historical
2024-12-29,B,716.0,621,-95.0,Sunday,1,0,0,Historical
2024-12-29,O,1192.0,1059,-133.0,Sunday,1,0,0,Historical
2024-12-30,A,285.0,203,-82.0,Monday,0,0,0,Historical
2024-12-30,AB,65.0,42,-23.0,Monday,0,0,0,Historical
2024-12-30,B,280.0,234,-46.0,Monday,0,0,0,Historical
2024-12-30,O,459.0,326,-133.0,Monday,0,0,0,Historical
2024-12-31,A,414.0,373,-41.0,Tuesday,0,0,0,Historical
2024-12-31,AB,89.0,84,-5.0,Tuesday,0,0,0,Historical
2024-12-31,B,468.0,383,-85.0,Tuesday,0,0,0,Historical
2024-12-31,O,731.0,625,-106.0,Tuesday,0,0,0,Historical
2025-01-01,A,552.0,532,-20.0,Wednesday,0,1,0,Historical
2025-01-01,AB,128.0,74,-54.0,Wednesday,0,1,0,Historical
2025-01-01,B,621.0,574,-47.0,Wednesday,0,1,0,Historical
2025-01-01,O,918.0,901,-17.0,Wednesday,0,1,0,Historical
2025-01-02,A,244.0,285,41.0,Thursday,0,0,0,Historical
2025-01-02,AB,58.0,72,14.0,Thursday,0,0,0,Historical
2025-01-02,B,286.0,280,-6.0,Thursday,0,0,0,Historical
2025-01-02,O,469.0,500,31.0,Thursday,0,0,0,Historical
